Time	ItemId	UserId	SessionId
1432694802.398	26268	175	576
1432695528.475	33731	175	576
1432751253.363	10057	175	578
1432752056.86	15409	175	578
1432778678.628	5490	175	584
1432779743.451	1112	175	584
1432781003.048	93713	175	584
1432846482.001	17683	175	587
1432846495.711	17683	175	587
1432848659.948	5154	175	588
1432849895.561	6973	175	588
1432850393.059	8026	175	588
1430879326.08	4653	192	802
1430879326.471	4653	192	802
1430879462.961	4653	192	802
1430879729.334	4653	192	802
1430957544.435	32221	192	803
1430958487.268	75292	192	803
1430958566.781	75292	192	803
1430958566.859	75292	192	803
1431046112.97	75292	192	806
1431046482.221	4514	192	806
1431047939.809	39534	192	806
1431047942.535	39534	192	806
1431047946.008	39534	192	806
1431047956.113	39534	192	806
1431047962.624	39534	192	806
1431047975.393	39534	192	806
1431047980.299	39534	192	806
1431047986.392	39534	192	806
1431047990.541	39534	192	806
1431465012.829	46263	192	810
1431465013.844	46263	192	810
1431547549.447	2478	192	813
1431547854.765	8872	192	813
1431548221.507	596	192	813
1431548886.866	46959	192	813
1431548903.851	7212	192	813
1431548905.843	219	192	813
1431548917.85	34001	192	813
1431548928.849	26580	192	813
1431549535.011	2347	192	813
1431550069.643	58214	192	813
1431554726.028	2347	192	814
1431554984.979	2347	192	814
1431567467.577	63460	192	815
1431567542.078	2676	192	815
1431567582.533	7631	192	815
1431567595.532	25296	192	815
1431567602.539	33254	192	815
1431567839.303	4156	192	815
1431637087.24	63460	192	816
1431637092.227	2676	192	816
1431638015.949	4156	192	816
1431638242.25	25296	192	816
1431638341.312	33254	192	816
1431638395.013	4156	192	816
1431638976.26	63460	192	816
1431638986.463	17877	192	816
1431639392.577	4156	192	816
1431639428.49	25296	192	816
1431639682.274	2676	192	816
1431639683.277	17877	192	816
1431640343.51	17877	192	816
1431640349.553	17877	192	816
1431640356.536	2676	192	816
1431640362.533	2676	192	816
1431640400.271	4156	192	816
1431640403.929	25296	192	816
1431640409.986	33254	192	816
1431640412.317	4156	192	816
1431741605.549	17421	192	820
1431741738.926	17421	192	820
1431991262.951	54095	192	821
1431991264.061	54095	192	821
1431991278.672	586	192	821
1431992506.418	34003	192	821
1431992540.056	34003	192	821
1432000351.247	1696	192	823
1432000352.45	10337	192	823
1432000387.794	6894	192	823
1432000405.774	5546	192	823
1432000421.766	30462	192	823
1432000426.792	44492	192	823
1432001011.473	8768	192	823
1432001244.163	1696	192	823
1432067789.63	1696	192	824
1432067791.572	8768	192	824
1432068089.579	44492	192	824
1432068223.725	5546	192	824
1432068228.66	6894	192	824
1432068357.283	127396	192	824
1432068372.807	30462	192	824
1432068639.282	1696	192	824
1432068660.852	44492	192	824
1432068677.061	6894	192	824
1432068730.95	5546	192	824
1432071146.163	1696	192	825
1432071162.689	44492	192	825
1432071166.649	6894	192	825
1432071385.663	5546	192	825
1432071395.459	30462	192	825
1432071406.93	8768	192	825
1432073266.596	1696	192	826
1432073280.152	6894	192	826
1432073286.183	1696	192	826
1432073286.808	44492	192	826
1432073290.902	5546	192	826
1432073291.699	5546	192	826
1432073291.731	44492	192	826
1432073292.168	6894	192	826
1432073311.317	8768	192	826
1432073315.932	30462	192	826
1432073318.805	30462	192	826
1432073320.779	8768	192	826
1432148780.362	54095	192	828
1432148864.711	54095	192	828
1432156452.951	7875	192	830
1432156459.927	441	192	830
1432156466.968	21227	192	830
1432156471.933	7500	192	830
1432156489.938	6995	192	830
1432156540.862	34622	192	830
1432162611.085	7875	192	831
1432162665.61	7875	192	831
1432162678.933	21227	192	831
1432162682.803	21227	192	831
1432162690.966	441	192	831
1432162696.389	441	192	831
1432162702.364	7500	192	831
1432162709.945	7500	192	831
1432162716.333	6995	192	831
1432162722.125	6995	192	831
1432162732.042	34622	192	831
1432162742.985	34622	192	831
1432259311.602	4475	192	833
1432259351.561	3143	192	833
1432259368.588	12597	192	833
1432259380.59	1902	192	833
1432259394.603	13949	192	833
1432259471.402	3143	192	833
1432259471.646	3143	192	833
1432259496.124	13949	192	833
1432259505.879	3143	192	833
1432260335.904	73724	192	833
1432586344.806	16490	192	835
1432586384.369	2687	192	835
1432586463.035	734	192	835
1432590290.069	13949	192	836
1432590570.335	3143	192	836
1432590578.511	12597	192	836
1432590584.709	1902	192	836
1432590610.947	13949	192	836
1432590616.678	4475	192	836
1432590622.961	73724	192	836
1432594707.148	3143	192	837
1432594775.116	3143	192	837
1432594779.81	12597	192	837
1432594782.095	3143	192	837
1432594784.151	12597	192	837
1432594801.215	13949	192	837
1432594809.135	1902	192	837
1432594812.138	1902	192	837
1432594813.734	73724	192	837
1432594819.754	4475	192	837
1432594823.382	13949	192	837
1432594823.57	4475	192	837
1432671039.004	4900	192	838
1432671057.903	14359	192	838
1432671089.027	3694	192	838
1432671154.951	41844	192	838
1432675134.977	14359	192	839
1432675141.177	4900	192	839
1432675147.454	4900	192	839
1432675148.313	14359	192	839
1432675175.076	3694	192	839
1432675184.934	41844	192	839
1432675191.446	41844	192	839
1432675196.601	3694	192	839
1432686538.912	54114	192	840
1432686552.607	4653	192	840
1430850696.823	32021	197	871
1430851102.332	9731	197	871
1430851431.229	12683	197	871
1430851747.626	12383	197	871
1430935023.137	192	197	875
1430935506.635	192	197	875
1430949862.022	1284	197	878
1430949968.039	1284	197	878
1431029629.8	166766	197	881
1431029674.092	166766	197	881
1431029685.1	166766	197	881
1431030093.34	166766	197	881
1431104658.286	19185	197	886
1431105242.863	751	197	886
1431117685.638	190542	197	890
1431117876.43	190542	197	890
1431119840.632	190542	197	891
1431119849.084	190542	197	891
1431121092.668	190542	197	891
1431121388.217	16476	197	891
1431123191.169	7733	197	891
1431123390.981	151233	197	891
1431538449.79	902	197	897
1431538462.018	902	197	897
1431539396.581	149	197	897
1431539512.417	1284	197	897
1431542495.802	1284	197	898
1431545562.168	930	197	898
1431555847.458	2336	197	900
1431556622.051	2336	197	900
1431556643.148	184706	197	900
1431637180.937	28644	197	905
1431637930.85	1145	197	905
1431646032.422	151233	197	906
1431646632.938	824	197	906
1431647282.948	2336	197	906
1431647355.945	930	197	906
1431647821.187	824	197	906
1431650027.763	151233	197	907
1431650028.756	151233	197	907
1431650079.988	151233	197	907
1431650136.773	151233	197	907
1432160129.37	52313	197	918
1432160173.501	116375	197	918
1432160462.862	2369	197	918
1432229289.973	8876	197	921
1432230568.001	19185	197	921
1432240439.913	19185	197	923
1432240612.833	19185	197	923
1432244421.863	7239	197	924
1432244433.952	3724	197	924
1432245061.813	3724	197	924
1432245076.0	3724	197	924
1432592649.972	8172	197	935
1432593509.146	8172	197	935
1432593519.998	1048	197	935
1432661318.799	2842	197	936
1432662312.028	131	197	936
1432662519.49	2842	197	936
1432663130.336	9764	197	936
1432756469.099	19714	197	938
1432756650.887	19714	197	938
1432759865.069	19714	197	939
1432760353.629	127179	197	939
1432761104.32	317	197	939
1432761955.668	5078	197	939
1432764857.477	9627	197	940
1432765150.13	9627	197	940
1432766447.124	9627	197	940
1432767240.237	9764	197	940
1431196056.222	6497	231	1089
1431197046.13	8994	231	1089
1431197069.374	36230	231	1089
1431197093.047	24853	231	1089
1431197135.077	8994	231	1089
1431197185.794	12313	231	1089
1431198925.012	24853	231	1089
1431201938.54	1058	231	1090
1431202127.206	1185	231	1090
1431202218.603	4659	231	1090
1431202232.641	4659	231	1090
1431202243.131	11933	231	1090
1431202266.137	8460	231	1090
1431202467.149	1091	231	1090
1431202544.527	3841	231	1090
1431202569.949	1562	231	1090
1431202582.932	1112	231	1090
1431202594.947	1112	231	1090
1431202606.248	3096	231	1090
1431202629.673	1058	231	1090
1431202653.602	1058	231	1090
1431215316.743	12383	231	1094
1431215364.967	6160	231	1094
1431215413.469	12383	231	1094
1431215433.116	6177	231	1094
1431218001.115	22137	231	1095
1431218094.158	22137	231	1095
1431218173.809	22137	231	1095
1431219069.897	38393	231	1095
1431223738.998	42921	231	1096
1431223825.17	42921	231	1096
1431223957.911	42921	231	1096
1431229890.277	38397	231	1097
1431229986.871	38397	231	1097
1431230164.657	38397	231	1097
1431231176.027	38397	231	1097
1431231185.996	9286	231	1097
1431231218.934	38397	231	1097
1431231321.668	38397	231	1097
1431231327.792	38397	231	1097
1431231564.101	38397	231	1097
1432015237.944	2844	231	1102
1432015250.182	2844	231	1102
1432156100.643	91797	231	1104
1432156237.955	28981	231	1104
1432156911.601	91797	231	1104
1432156935.847	91797	231	1104
1432158406.947	32050	231	1104
1432159225.06	20703	231	1104
1432159304.242	2554	231	1104
1432159608.078	13103	231	1104
1432159726.218	18405	231	1104
1432159751.859	2206	231	1104
1432159778.086	24715	231	1104
1432159825.966	22469	231	1104
1432161884.457	65392	231	1105
1432161951.44	779	231	1105
1432161996.414	779	231	1105
1432162011.256	65392	231	1105
1432162011.412	65392	231	1105
1432162029.239	7548	231	1105
1432162215.037	7548	231	1105
1432162269.789	7548	231	1105
1432162279.572	7548	231	1105
1432162281.264	19711	231	1105
1432162557.258	65392	231	1105
1432162557.258	7548	231	1105
1432162557.258	779	231	1105
1432162671.488	779	231	1105
1432164677.613	16696	231	1106
1432164728.093	16696	231	1106
1432164736.422	16696	231	1106
1432164816.528	16696	231	1106
1432164918.675	16696	231	1106
1432164926.738	43053	231	1106
1432165043.148	11159	231	1106
1432165051.695	11159	231	1106
1432165080.167	11159	231	1106
1432165272.643	779	231	1106
1432184234.603	29769	231	1108
1432184265.662	29769	231	1108
1432184400.674	29769	231	1108
1432184472.516	29769	231	1108
1432184491.949	2609	231	1108
1432184577.208	36070	231	1108
1432184701.512	14543	231	1108
1432186588.081	17241	231	1109
1432186716.074	17241	231	1109
1432186870.425	17241	231	1109
1432231496.502	189257	231	1110
1432231770.346	3434	231	1110
1432231801.384	6897	231	1110
1432232558.089	28249	231	1110
1432232600.109	43053	231	1110
1432233010.413	7269	231	1110
1432233550.179	975	231	1110
1432235849.021	974	231	1111
1432235925.032	29020	231	1111
1432236012.733	4404	231	1111
1432236463.065	6624	231	1111
1432236510.54	12385	231	1111
1432236841.622	3434	231	1111
1432236880.827	6897	231	1111
1432237002.192	7519	231	1111
1432239151.929	43124	231	1112
1432239179.763	43124	231	1112
1432239206.879	43124	231	1112
1432239729.642	43124	231	1112
1432239986.045	43124	231	1112
1432241886.663	6897	231	1113
1432242269.36	63950	231	1113
1432242530.345	63950	231	1113
1432242576.357	1155	231	1113
1432243026.141	3102	231	1113
1432243051.776	9286	231	1113
1432243278.654	2454	231	1113
1432243319.76	3921	231	1113
1432243713.256	21501	231	1113
1432243736.397	21501	231	1113
1432243785.895	21501	231	1113
1432243905.72	21501	231	1113
1432244596.71	724	231	1113
1432245290.128	17325	231	1113
1432245413.464	18648	231	1113
1432245629.002	8463	231	1113
1432245637.472	8463	231	1113
1432246673.99	5569	231	1113
1432247243.607	9498	231	1113
1432251113.37	20703	231	1114
1432251159.633	5287	231	1114
1432253340.967	37972	231	1114
1432253349.082	37972	231	1114
1432253350.925	37972	231	1114
1432253365.478	11470	231	1114
1432253365.696	11470	231	1114
1432253387.427	11470	231	1114
1432253424.15	6773	231	1114
1432253433.701	37972	231	1114
1432253460.869	37972	231	1114
1432256715.13	26819	231	1114
1432260382.335	83297	231	1115
1432260454.838	83297	231	1115
1432265037.449	31548	231	1116
1432265082.85	31548	231	1116
1432266646.353	40803	231	1116
1432266648.746	40803	231	1116
1432266659.652	60309	231	1116
1432266662.965	60309	231	1116
1432266672.605	79767	231	1116
1432266674.688	79767	231	1116
1432266690.001	60309	231	1116
1432266703.235	25252	231	1116
1432266706.073	25252	231	1116
1432266715.347	9075	231	1116
1432266717.385	9075	231	1116
1432266764.005	1867	231	1116
1432266765.923	1867	231	1116
1432266777.663	1924	231	1116
1432266779.147	1924	231	1116
1432266791.352	33337	231	1116
1432266793.94	33337	231	1116
1432267299.531	40803	231	1116
1432269734.248	40300	231	1117
1432270101.097	610	231	1117
1432270240.564	40300	231	1117
1432271206.532	73667	231	1117
1432272843.406	93668	231	1117
1432272848.109	93668	231	1117
1432272892.672	93668	231	1117
1432272946.584	93668	231	1117
1432273691.726	128174	231	1117
1432274153.004	240	231	1117
1432274513.336	6194	231	1117
1432591076.064	957	231	1119
1432591293.94	10057	231	1119
1432592847.881	55882	231	1119
1432593038.396	3144	231	1119
1432593201.63	55882	231	1119
1432593402.623	55882	231	1119
1432593702.187	5703	231	1119
1432593722.517	5703	231	1119
1432594890.979	10057	231	1119
1432595325.486	3509	231	1119
1432595369.018	8486	231	1119
1432595381.881	3509	231	1119
1432595417.895	6973	231	1119
1432595433.532	3509	231	1119
1432595915.776	10057	231	1119
1432595959.624	10057	231	1119
1432596841.922	10057	231	1119
1432596968.899	10057	231	1119
1432597240.539	3161	231	1119
1432597989.683	974	231	1119
1432597993.211	974	231	1119
1432612045.292	348	231	1120
1432612175.934	29568	231	1120
1432612188.533	348	231	1120
1432612458.635	9715	231	1120
1432612637.298	31417	231	1120
1432612653.853	31417	231	1120
1432612726.242	11159	231	1120
1432613303.045	9761	231	1120
1432613356.483	6897	231	1120
1432615239.647	9286	231	1120
1432615438.419	6160	231	1120
1432615782.154	13812	231	1120
1432616188.156	13812	231	1120
1432616206.556	6897	231	1120
1432616779.492	3188	231	1120
1432616921.166	3188	231	1120
1432616963.232	3188	231	1120
1432616965.0	3188	231	1120
1432617243.718	3188	231	1120
1432617702.311	957	231	1120
1432619189.867	10057	231	1120
1432619199.348	1498	231	1120
1432619203.369	10057	231	1120
1432663281.337	44422	231	1121
1432663306.089	12313	231	1121
1432663816.834	46028	231	1121
1432663832.626	5377	231	1121
1432664221.482	7519	231	1121
1432664222.517	24271	231	1121
1432664678.785	24271	231	1121
1432664686.685	6897	231	1121
1432664711.314	7519	231	1121
1432664902.597	5373	231	1121
1432665103.281	22352	231	1121
1432665225.558	1359	231	1121
1432665233.735	1359	231	1121
1432665328.261	5373	231	1121
1432665333.774	5373	231	1121
1432665494.571	22352	231	1121
1432665873.777	19048	231	1121
1432674355.574	5115	231	1122
1432674391.4	5115	231	1122
1432674778.986	10625	231	1122
1432675028.494	10625	231	1122
1432675268.511	9127	231	1122
1432675300.454	9127	231	1122
1432675366.968	9127	231	1122
1432675382.417	29568	231	1122
1432675660.507	17683	231	1122
1432677702.693	368	231	1123
1432678198.079	7269	231	1123
1432678500.139	916	231	1123
1432678578.5	13584	231	1123
1432679714.396	27578	231	1123
1432680308.615	13584	231	1123
1432680767.57	3401	231	1123
1432681267.101	4653	231	1123
1432681299.954	4653	231	1123
1432681310.942	27589	231	1123
1432681555.742	20373	231	1123
1432681882.962	368	231	1123
1432682375.027	3509	231	1123
1432683196.247	93713	231	1123
1432683226.564	11159	231	1123
1432683558.725	12313	231	1123
1432684715.539	376	231	1123
1432685745.093	975	231	1123
1432687209.787	447	231	1123
1432687398.541	447	231	1123
1432687843.261	6152	231	1123
1432687879.096	7519	231	1123
1432687997.373	6163	231	1123
1432688030.696	7560	231	1123
1432688046.454	6160	231	1123
1431986854.216	586	264	1238
1431986876.999	586	264	1238
1431986901.247	586	264	1238
1431986934.067	586	264	1238
1431986937.281	586	264	1238
1431986947.634	586	264	1238
1431987042.959	586	264	1238
1431987059.38	586	264	1238
1431987063.298	586	264	1238
1431987097.931	586	264	1238
1431987113.679	586	264	1238
1431987118.437	586	264	1238
1431987142.503	586	264	1238
1431995275.575	57611	264	1241
1431995285.763	57611	264	1241
1432319377.266	106211	264	1244
1432319393.218	81869	264	1244
1432319596.422	70264	264	1244
1432319596.979	180799	264	1244
1432319959.495	8521	264	1244
1431560522.355	596	282	1311
1431560530.498	7875	282	1311
1430851195.269	316	291	1360
1430852032.618	316	291	1360
1430854852.969	316	291	1361
1430855569.25	316	291	1361
1430862901.895	316	291	1362
1430863152.149	316	291	1362
1430864154.943	316	291	1362
1431025530.264	316	291	1367
1431026418.196	316	291	1367
1431976822.408	316	291	1375
1431978547.049	316	291	1375
1432594424.656	316	291	1387
1432595506.345	316	291	1387
1430874809.05	6952	299	1420
1430874846.672	6952	299	1420
1430874858.601	2261	299	1420
1430941807.953	1069	299	1422
1430942443.65	79073	299	1422
1430944799.119	20373	299	1423
1430944829.938	12313	299	1423
1430944965.965	20373	299	1423
1430945040.72	37134	299	1423
1430946483.831	37134	299	1423
1430950486.167	14161	299	1424
1430951459.625	1770	299	1424
1430951890.725	2478	299	1424
1430960784.216	82219	299	1426
1430960800.886	82219	299	1426
1430961108.287	1146	299	1426
1430961214.605	40482	299	1426
1430961225.388	50579	299	1426
1431047531.192	441	299	1432
1431048670.519	45165	299	1432
1431049476.877	24105	299	1432
1431050957.968	710	299	1432
1431114899.13	101731	299	1435
1431115215.992	101731	299	1435
1431115530.397	101731	299	1435
1431115955.313	147963	299	1435
1431116444.545	147963	299	1435
1431116538.887	147963	299	1435
1431120979.766	37288	299	1436
1431121387.338	147963	299	1436
1431463546.03	14901	299	1441
1431463717.564	14901	299	1441
1431551152.234	81898	299	1446
1431552657.49	81898	299	1446
1431662492.042	81898	299	1448
1431662495.02	81898	299	1448
1431717814.991	12958	299	1449
1431717825.789	12958	299	1449
1431719109.086	20719	299	1449
1431727496.016	81898	299	1450
1431727969.234	162399	299	1450
1431728420.732	162399	299	1450
1431729390.664	3625	299	1450
1431731164.439	14901	299	1450
1431731167.109	14901	299	1450
1431731168.946	14901	299	1450
1431731184.125	14901	299	1450
1431731189.583	14901	299	1450
1431731203.416	14901	299	1450
1431731287.603	14901	299	1450
1431731376.688	14901	299	1450
1431731667.138	162399	299	1450
1431732562.173	18899	299	1450
1431732602.279	18899	299	1450
1431732632.851	27240	299	1450
1431732680.654	18899	299	1450
1431732791.825	162399	299	1450
1431980978.999	2966	299	1452
1431981963.736	184571	299	1452
1432081453.152	29724	299	1460
1432083580.073	4629	299	1460
1432154981.226	41719	299	1464
1432154991.932	58060	299	1464
1432163501.539	54114	299	1465
1432164128.214	54114	299	1465
1432253953.662	20956	299	1472
1432254040.624	441	299	1472
1432254250.903	441	299	1472
1432254933.761	5498	299	1472
1432255042.535	596	299	1472
1432256937.272	37972	299	1472
1432257188.465	37972	299	1472
1432257880.573	6717	299	1472
1432259736.749	37972	299	1472
1432259739.975	37972	299	1472
1432259781.153	5498	299	1472
1432583032.698	26900	299	1478
1432583187.2	26900	299	1478
1432584053.621	26900	299	1478
1432605931.414	8374	299	1483
1432605970.739	10437	299	1483
1432670641.177	839	299	1485
1432670695.138	839	299	1485
1432672641.427	63942	299	1485
1432672684.11	441	299	1485
1432673286.243	4119	299	1485
1432673295.649	4119	299	1485
1432673393.469	839	299	1485
1432673779.299	13144	299	1485
1432673823.452	43929	299	1485
1432679029.002	6717	299	1486
1432679154.297	63942	299	1486
1432679426.372	18027	299	1486
1432679975.492	26347	299	1486
1432680128.703	2906	299	1486
1432688934.182	6717	299	1489
1432689451.236	10657	299	1489
1432689851.228	63942	299	1489
1432689921.798	10657	299	1489
1432691068.397	6647	299	1489
1432756062.393	2166	299	1491
1432756191.036	32076	299	1491
1432756191.726	32076	299	1491
1432756200.293	15659	299	1491
1432756246.971	32076	299	1491
1432770872.89	5472	299	1493
1432771440.075	3923	299	1493
1432778337.517	4775	299	1494
1432779411.556	44275	299	1494
1432784042.631	15659	299	1495
1432784073.652	32076	299	1495
1432784079.105	15659	299	1495
1432839476.091	4775	299	1496
1432841183.023	16139	299	1496
1432844331.432	44275	299	1497
1432844516.249	10048	299	1497
1432848295.995	1274	299	1498
1432848308.396	155	299	1498
1432867170.705	6461	299	1500
1432867351.664	7904	299	1500
1430935598.741	32021	343	1767
1430935660.12	5061	343	1767
1430935693.993	5061	343	1767
1430935839.671	5061	343	1767
1430936247.694	5694	343	1767
1430937556.004	118253	343	1767
1430938189.296	79073	343	1767
1430938193.89	79073	343	1767
1430938288.728	79073	343	1767
1430938464.643	79073	343	1767
1430939892.698	922	343	1767
1430939907.583	922	343	1767
1430940030.751	922	343	1767
1430940566.983	8146	343	1767
1430940590.084	8146	343	1767
1430940708.902	8146	343	1767
1430940822.627	8146	343	1767
1430941341.337	677	343	1767
1430941348.908	186930	343	1767
1430941371.098	677	343	1767
1430941917.248	1770	343	1767
1430944829.342	83	343	1768
1430944848.055	83	343	1768
1430944938.249	83	343	1768
1430944988.372	83	343	1768
1430945960.11	677	343	1768
1430948479.464	9898	343	1768
1430948552.043	3058	343	1768
1430949209.864	3686	343	1768
1430949307.726	3686	343	1768
1430949374.883	3686	343	1768
1430949592.44	262	343	1768
1430949671.722	4663	343	1768
1430954285.608	2509	343	1769
1430954495.366	2509	343	1769
1430955145.841	3434	343	1769
1430957632.614	1542	343	1769
1430960658.745	2509	343	1770
1430961416.968	22060	343	1770
1430961440.255	8777	343	1770
1430961465.251	8777	343	1770
1430961469.238	4453	343	1770
1430961472.303	22060	343	1770
1430961475.22	14717	343	1770
1430961529.654	38469	343	1770
1430961531.829	33734	343	1770
1430961602.323	22060	343	1770
1430961619.035	22060	343	1770
1430961744.474	22060	343	1770
1430962882.102	19742	343	1770
1430963138.651	4663	343	1770
1430963227.518	4663	343	1770
1430963357.972	4663	343	1770
1430963431.071	19742	343	1770
1430963744.376	2211	343	1770
1430964762.831	60983	343	1770
1430964768.887	60983	343	1770
1430964873.581	60983	343	1770
1430964894.775	60983	343	1770
1430965098.157	25741	343	1770
1430965574.085	5542	343	1770
1430965717.084	5542	343	1770
1430965746.091	5542	343	1770
1430965920.368	24182	343	1770
1430966809.24	441	343	1770
1430966884.556	12313	343	1770
1430967547.885	12313	343	1770
1431021036.749	12313	343	1771
1431021038.438	24182	343	1771
1431021813.197	16147	343	1771
1431022311.85	8542	343	1771
1431022412.558	8542	343	1771
1431022447.864	8542	343	1771
1431022559.298	8542	343	1771
1431022566.71	4404	343	1771
1431022774.577	55	343	1771
1431022796.783	55	343	1771
1431022869.298	55	343	1771
1431022975.349	13103	343	1771
1431023853.865	83	343	1771
1431023983.843	2050	343	1771
1431026484.353	3724	343	1771
