Time	ItemId	UserId	SessionId
1435864509.208	116078	635	2866
1435864671.021	116078	635	2866
1435864928.337	33299	635	2866
1435865083.276	33299	635	2866
1435865322.839	73409	635	2866
1435883546.579	32986	635	2868
1435883802.045	32986	635	2868
1435883871.777	32986	635	2868
1435960310.409	21617	635	2871
1435961594.634	21617	635	2871
1435962358.126	21617	635	2871
1436238831.528	13622	635	2874
1436238933.6	13622	635	2874
1436300159.014	4615	635	2876
1436300205.18	228	635	2876
1436300294.275	38779	635	2876
1436300643.768	10789	635	2876
1436301600.247	2052	635	2876
1436310403.706	10923	635	2878
1436310505.582	10923	635	2878
1436311505.063	10923	635	2878
1436392838.015	17975	635	2880
1436392948.991	50966	635	2880
1436474842.869	62672	635	2882
1436474886.959	102245	635	2882
1436487798.658	27937	635	2883
1436488912.883	16216	635	2883
1436491024.065	27937	635	2883
1436903937.58	6995	635	2889
1436903982.48	105123	635	2889
1436904056.555	12313	635	2889
1436905769.924	13751	635	2889
1436905777.224	13751	635	2889
1436909906.454	27495	635	2890
1436910064.796	27495	635	2890
1436910254.836	27495	635	2890
1436910423.3	27495	635	2890
1436911035.551	27495	635	2890
1436923379.243	30166	635	2892
1436923654.55	30166	635	2892
1436923764.514	30166	635	2892
1436923964.41	30166	635	2892
1436924150.448	30166	635	2892
1436924300.621	27419	635	2892
1436925238.84	64058	635	2892
1436926366.875	30166	635	2892
1436926575.619	30166	635	2892
1437003123.786	130590	635	2895
1437003296.579	130590	635	2895
1437074718.639	116161	635	2896
1437074780.39	2052	635	2896
1437075709.775	81677	635	2896
1437090452.392	24006	635	2897
1437091063.388	81677	635	2897
1437091916.224	17424	635	2897
1437094897.587	17424	635	2898
1437095204.748	17424	635	2898
1437097478.58	105123	635	2899
1437097870.271	105123	635	2899
1437098382.153	105123	635	2899
1437098951.196	17424	635	2899
1437421658.684	120751	635	2902
1437421664.047	120751	635	2902
1437430591.381	120751	635	2904
1437430855.009	12313	635	2904
1437430869.572	30107	635	2904
1437431656.16	118482	635	2904
1437431733.817	37154	635	2904
1437431870.543	118482	635	2904
1437432003.373	12313	635	2904
1437432079.05	37154	635	2904
1437432132.803	30107	635	2904
1437432401.926	70294	635	2904
1437432607.76	30107	635	2904
1437432620.807	12313	635	2904
1437509696.065	5377	635	2905
1437509714.585	5377	635	2905
1437509737.329	45333	635	2905
1435353626.989	24171	752	3586
1435353644.912	76392	752	3586
1435354792.306	76392	752	3586
1435355080.259	24171	752	3586
1435368309.234	9283	752	3588
1435368393.319	9283	752	3588
1435370398.033	66638	752	3589
1435371409.754	108751	752	3589
1435371418.398	108760	752	3589
1435374433.097	96829	752	3589
1435374567.514	96829	752	3589
1435374594.108	106759	752	3589
1435377155.198	70096	752	3590
1435377288.824	109035	752	3590
1435612966.715	12313	752	3592
1435612998.252	7666	752	3592
1435613732.836	12313	752	3592
1435613984.521	12313	752	3592
1435614571.357	12313	752	3592
1435614575.827	12313	752	3592
1435614685.136	12313	752	3592
1435614717.586	12313	752	3592
1435614870.895	12313	752	3592
1435626365.924	61692	752	3593
1435626383.74	4708	752	3593
1435626385.611	61692	752	3593
1435630265.251	110237	752	3594
1435630265.501	109059	752	3594
1435630278.983	109765	752	3594
1435889916.407	109755	752	3603
1435890708.64	109755	752	3603
1435954721.032	41562	752	3605
1435955337.272	41562	752	3605
1435958024.616	41562	752	3606
1435958060.725	41562	752	3606
1435958065.101	128169	752	3606
1435958068.366	41562	752	3606
1435968344.474	41562	752	3608
1435968348.585	128169	752	3608
1435968353.904	128169	752	3608
1435973035.787	128169	752	3609
1435973038.361	128169	752	3609
1435973039.493	128169	752	3609
1435973042.435	128169	752	3609
1435973043.656	128169	752	3609
1435973044.531	128169	752	3609
1435973047.708	128169	752	3609
1435973048.397	128169	752	3609
1435973049.07	128169	752	3609
1435973100.136	128169	752	3609
1435973116.035	128169	752	3609
1435973116.927	128169	752	3609
1435973154.202	128169	752	3609
1435974771.851	124989	752	3609
1436212024.642	128169	752	3612
1436212606.36	128169	752	3612
1436212730.317	41562	752	3612
1436212734.098	128169	752	3612
1436217695.702	67458	752	3613
1436217697.04	56332	752	3613
1436217711.184	55677	752	3613
1436217714.197	25361	752	3613
1436217727.656	8796	752	3613
1436217732.493	74869	752	3613
1436317324.34	41562	752	3617
1436317328.075	41562	752	3617
1436317337.372	175	752	3617
1436317343.887	41562	752	3617
1436317374.778	41562	752	3617
1436317380.638	41562	752	3617
1436319324.288	11241	752	3618
1436319329.538	11241	752	3618
1436319330.756	11241	752	3618
1436319366.727	11241	752	3618
1436319390.04	11241	752	3618
1436319417.447	11241	752	3618
1436319479.245	11241	752	3618
1436319615.793	11241	752	3618
1436319669.421	61692	752	3618
1436319742.468	4332	752	3618
1436319767.109	4708	752	3618
1436319937.02	113895	752	3618
1436319937.02	113896	752	3618
1436319937.02	4332	752	3618
1436319937.035	4708	752	3618
1436321050.036	11241	752	3618
1436323232.318	66217	752	3619
1436323261.382	66217	752	3619
1436390206.23	92094	752	3620
1436390217.027	89309	752	3620
1436390298.106	92094	752	3620
1436390299.012	89309	752	3620
1436399992.305	114560	752	3621
1436400690.025	40503	752	3621
1436400693.925	40503	752	3621
1436400734.569	40503	752	3621
1436400811.954	40503	752	3621
1436404494.609	119061	752	3622
1436404628.093	114560	752	3622
1436570759.744	8381	752	3627
1436570798.555	55280	752	3627
1436571470.985	207557	752	3627
1436817444.002	8026	752	3629
1436818098.745	2881	752	3629
1436836596.061	7510	752	3632
1436836619.505	7510	752	3632
1437004697.801	175	752	3639
1437004714.09	9255	752	3639
1437010104.736	8026	752	3640
1437010108.779	8026	752	3640
1437508121.652	52022	752	3649
1437508122.263	52022	752	3649
1437508151.333	52022	752	3649
1437508155.437	52022	752	3649
1437532236.43	7510	752	3651
1437532240.377	7510	752	3651
1437532263.493	7510	752	3651
1437532306.763	2439	752	3651
1437532624.611	2439	752	3651
1437533766.326	7510	752	3651
1437533783.83	8068	752	3651
1437533838.887	2439	752	3651
1437533840.324	2439	752	3651
1437533850.533	56464	752	3651
1437533955.19	7510	752	3651
1437533958.857	7510	752	3651
1437533967.669	7510	752	3651
1437534002.443	7510	752	3651
1437534010.345	7510	752	3651
1437534221.405	7510	752	3651
1437534280.05	2439	752	3651
1437534362.649	7510	752	3651
1437534366.112	7510	752	3651
1437534374.599	2439	752	3651
1437534637.768	56464	752	3651
1437534855.211	2439	752	3651
1437535005.403	56464	752	3651
1437595416.487	12529	752	3652
1437595507.685	12529	752	3652
1437595553.245	12529	752	3652
1437595553.292	56464	752	3652
1437595553.339	2439	752	3652
1435349249.732	25953	757	3988
1435349409.194	25953	757	3988
1435349518.592	25953	757	3988
1435351809.515	3916	757	3989
1435351953.42	3916	757	3989
1435352060.644	6194	757	3989
1435353213.617	2096	757	3989
1435353262.936	2199	757	3989
1435354045.614	2096	757	3989
1435355278.137	2096	757	3989
1435359190.16	3096	757	3990
1435359254.882	3096	757	3990
1435359355.431	15777	757	3990
1435361133.73	4376	757	3990
1435361178.2	4376	757	3990
1435361186.2	4376	757	3990
1435361269.248	4376	757	3990
1435361500.438	37410	757	3990
1435362529.404	92807	757	3990
1435363871.237	109077	757	3990
1435363941.911	109077	757	3990
1435364013.349	109077	757	3990
1435371264.729	53753	757	3991
1435371301.753	4404	757	3991
1435374895.314	73716	757	3992
1435374966.337	73716	757	3992
1435375228.331	73716	757	3992
1435375682.543	15909	757	3992
1435375903.426	15909	757	3992
1435375997.772	15909	757	3992
1435376067.124	15909	757	3992
1435382103.449	75137	757	3994
1435382157.914	75137	757	3994
1435602911.711	2864	757	3995
1435602958.865	2864	757	3995
1435603133.777	2864	757	3995
1435603197.097	2864	757	3995
1435603338.937	2864	757	3995
1435604308.981	31113	757	3995
1435604312.644	31113	757	3995
1435639227.698	14537	757	3999
1435639275.723	14537	757	3999
1435639461.701	14537	757	3999
1435639473.345	14537	757	3999
1435639519.28	14537	757	3999
1435639534.495	14537	757	3999
1435639546.612	43683	757	3999
1435639708.977	14537	757	3999
1435639768.675	449	757	3999
1435639795.408	48262	757	3999
1435640064.944	449	757	3999
1435640152.278	43683	757	3999
1435640213.647	43683	757	3999
1435640297.487	3543	757	3999
1435640546.331	43683	757	3999
1435641296.353	19464	757	3999
1435641374.213	19464	757	3999
1435641503.78	19464	757	3999
1435641503.795	7728	757	3999
1435688579.687	16366	757	4000
1435688750.359	16366	757	4000
1435688803.365	16366	757	4000
1435689629.828	16366	757	4000
1435690608.189	7115	757	4000
1435691073.614	6468	757	4000
1435691332.856	6468	757	4000
1435693338.361	5143	757	4001
1435693929.266	3508	757	4001
1435694007.54	34614	757	4001
1435694140.499	3508	757	4001
1435715735.945	84163	757	4004
1435715768.925	84163	757	4004
1435715812.496	84163	757	4004
1435716273.22	84163	757	4004
1435716334.38	84163	757	4004
1435716436.226	84163	757	4004
1435703029.485	41661	874	4448
1435703169.658	963	874	4448
1435703179.31	963	874	4448
1435800871.292	963	874	4450
1435800954.713	41661	874	4450
1436208529.895	41661	874	4453
1436209333.43	41661	874	4453
1435353441.513	35636	908	4627
1435354285.324	7780	908	4627
1435355741.93	4293	908	4627
1435355807.102	19907	908	4627
1435356698.459	3296	908	4627
1435960269.113	19907	908	4636
1435960354.515	21627	908	4636
1436218686.947	35636	944	4849
1436219124.025	7780	944	4849
1436221443.121	19907	944	4850
1436221461.641	20142	944	4850
1436221738.618	22851	944	4850
1436221755.054	21627	944	4850
1436303919.289	35636	944	4852
1436304143.606	7780	944	4852
1436373713.484	21627	944	4853
1436374054.33	51554	944	4853
1436374174.864	22851	944	4853
1436390964.181	35636	944	4854
1436391196.11	7780	944	4854
1436392929.642	4293	944	4854
1436392991.969	8239	944	4854
1436393074.782	14492	944	4854
1436393088.548	20142	944	4854
1436393105.011	3296	944	4854
1436393208.086	51554	944	4854
1436393231.59	68021	944	4854
1436478339.097	51554	944	4856
1436478935.916	20142	944	4856
1436563033.502	35636	944	4857
1436563383.578	7780	944	4857
1436564322.794	21627	944	4857
1436564913.299	21627	944	4857
1436565076.888	30738	944	4857
1436565093.141	22851	944	4857
1436565151.337	29369	944	4857
1436565198.728	29369	944	4857
1436565697.36	29369	944	4857
1436565905.559	19907	944	4857
1436565912.935	30738	944	4857
1436565939.467	22851	944	4857
1436824805.72	35636	944	4859
1436826227.949	14492	944	4859
1436826278.661	20142	944	4859
1436826313.473	68021	944	4859
1436909593.294	21627	944	4861
1436909968.131	30738	944	4861
1436910006.175	22851	944	4861
1436995288.696	35636	944	4863
1436995509.505	7780	944	4863
1436998084.661	21627	944	4864
1436998962.074	4293	944	4864
1436998997.239	8239	944	4864
1436999070.121	20142	944	4864
1436999078.693	3296	944	4864
1436999099.044	51554	944	4864
1437084206.452	21627	944	4867
1437084633.749	4293	944	4867
1437084668.073	8239	944	4867
1437085250.651	8239	944	4867
1435368803.583	5335	1157	5622
1435368806.47	5335	1157	5622
1435368810.507	1281	1157	5622
1435369015.929	5054	1157	5622
1435369018.036	4701	1157	5622
1435369149.036	5335	1157	5622
1435432035.468	5335	1157	5623
1435432045.352	5335	1157	5623
1435432048.399	1281	1157	5623
1435432228.363	5054	1157	5623
1435432236.586	4701	1157	5623
1435432354.418	5335	1157	5623
1435518621.599	5335	1157	5624
1435518640.494	1281	1157	5624
1435518655.521	5335	1157	5624
1435518872.576	5054	1157	5624
1435518875.774	4701	1157	5624
1435518979.623	5335	1157	5624
1435601978.974	5335	1157	5625
1435601986.738	5335	1157	5625
1435601987.899	1281	1157	5625
1435602127.507	5054	1157	5625
1435602128.59	4701	1157	5625
1435602197.058	5335	1157	5625
1435635411.535	5335	1157	5626
1435635415.373	5335	1157	5626
1435635418.425	1281	1157	5626
1435635548.385	4701	1157	5626
1435635549.593	5054	1157	5626
1435635606.102	5335	1157	5626
1435681579.987	5335	1157	5627
1435681585.92	1281	1157	5627
1435681603.9	5335	1157	5627
1435681744.902	5054	1157	5627
1435681751.928	4701	1157	5627
1435681817.311	5335	1157	5627
1435726403.969	5335	1157	5628
1435726405.839	5335	1157	5628
1435726411.016	1281	1157	5628
1435726547.488	4701	1157	5628
1435726594.932	5335	1157	5628
1435769601.755	5335	1157	5629
1435769605.507	5335	1157	5629
1435769608.515	1281	1157	5629
1435769690.529	4701	1157	5629
1435769768.854	5335	1157	5629
1435800566.265	5335	1157	5630
1435800568.068	1281	1157	5630
1435800569.588	5335	1157	5630
1435800676.964	4701	1157	5630
1435800745.439	5335	1157	5630
1435819377.239	5335	1157	5631
1435819382.243	1281	1157	5631
1435819402.274	5335	1157	5631
1435857963.878	5335	1157	5632
1435857966.815	1281	1157	5632
1435857969.814	5335	1157	5632
1435858191.393	5335	1157	5632
1435889462.061	5335	1157	5633
1435889469.703	1281	1157	5633
1435889469.734	5335	1157	5633
1435889730.689	5335	1157	5633
1435941852.848	5335	1157	5634
1435941860.706	5335	1157	5634
1435941862.893	1281	1157	5634
1435942025.382	5335	1157	5634
1435973048.613	5335	1157	5635
1435973059.424	5335	1157	5635
1435973062.476	1281	1157	5635
1435973213.582	5335	1157	5635
1435976327.195	5335	1157	5636
1435976332.415	5335	1157	5636
1435976333.404	1281	1157	5636
1435976440.248	5335	1157	5636
1436033092.178	5335	1157	5637
1436033097.935	1281	1157	5637
1436033098.937	5335	1157	5637
1436033342.996	5335	1157	5637
1436063544.957	5335	1157	5638
1436063561.103	1281	1157	5638
1436063564.082	5335	1157	5638
1436063729.344	5335	1157	5638
1436123209.716	5335	1157	5639
1436123231.976	1281	1157	5639
1436123315.327	5335	1157	5639
1436123720.653	5335	1157	5639
1436150528.537	5335	1157	5640
1436150550.403	5335	1157	5640
1436150556.619	1281	1157	5640
1436151053.434	5335	1157	5640
1435348539.463	108612	1278	6086
1435348872.14	108612	1278	6086
1435348988.971	108751	1278	6086
1435349286.758	108751	1278	6086
1435350944.561	11176	1278	6086
1435351196.617	108688	1278	6086
1435351264.576	108861	1278	6086
1435351422.166	108861	1278	6086
1435351560.627	108861	1278	6086
1435351640.318	108751	1278	6086
1435351750.088	108861	1278	6086
1435352800.195	108861	1278	6086
1435790675.828	5373	1278	6092
1435790681.68	99443	1278	6092
1435791733.124	99443	1278	6092
1435804018.08	12819	1278	6093
1435804018.236	121710	1278	6093
1435888860.874	131372	1278	6100
1435888902.684	131372	1278	6100
1435889156.782	131372	1278	6100
1435889524.646	131372	1278	6100
1435889638.817	131372	1278	6100
1435890225.999	131372	1278	6100
1435890434.681	109035	1278	6100
1435890502.214	109035	1278	6100
1435891565.748	131372	1278	6100
1435891576.999	109035	1278	6100
1435892485.517	109035	1278	6100
1435892518.693	23944	1278	6100
1435892534.947	23944	1278	6100
1435892544.856	23944	1278	6100
1435892783.184	23944	1278	6100
1435892794.389	23944	1278	6100
1435893064.116	109035	1278	6100
1435894035.951	131372	1278	6100
1435894094.131	109035	1278	6100
1435894250.059	109035	1278	6100
1435894815.684	131372	1278	6100
1435894817.407	109035	1278	6100
1435895663.552	131372	1278	6100
1435896295.7	131372	1278	6100
1435896299.12	109035	1278	6100
1435962163.973	84899	1278	6104
1435963425.372	84899	1278	6104
1435963474.21	84899	1278	6104
1436232777.799	153143	1278	6108
1436233535.205	153143	1278	6108
1436233718.765	153143	1278	6108
1436233965.9	153143	1278	6108
1436235621.282	153143	1278	6108
1436407627.836	2906	1278	6116
1436407801.848	30102	1278	6116
1436493957.946	32379	1278	6117
1436495823.431	34614	1278	6117
1436812488.241	11379	1278	6120
1436812864.065	11385	1278	6120
1436814019.494	843	1278	6120
1436814141.976	843	1278	6120
1436814760.514	843	1278	6120
1436814851.572	843	1278	6120
1436821469.821	70294	1278	6121
1436822024.588	18649	1278	6121
1436822130.731	5828	1278	6121
1437006061.488	1618	1278	6132
1437007357.714	1558	1278	6132
1437418762.601	121712	1278	6134
1437419832.876	121712	1278	6134
1437421401.88	121712	1278	6134
1437423010.818	121712	1278	6134
1437424249.731	3529	1278	6134
1437424962.202	3529	1278	6134
1435350563.042	24171	1287	6395
1435350597.115	76392	1287	6395
1435351295.719	24171	1287	6395
1435351303.846	24171	1287	6395
1435351313.854	24171	1287	6395
1435351329.473	24171	1287	6395
1435351333.774	24171	1287	6395
1435351366.833	24171	1287	6395
1435351372.349	24171	1287	6395
1435351445.526	24171	1287	6395
1435351515.394	24171	1287	6395
1435351557.977	24171	1287	6395
1435351719.028	24171	1287	6395
1435351807.961	24171	1287	6395
1435351942.26	24171	1287	6395
1435351958.055	24171	1287	6395
1435351965.635	76392	1287	6395
1435351970.452	24171	1287	6395
1435355605.9	8026	1287	6396
1435355805.332	8026	1287	6396
1435356134.378	2881	1287	6396
1435613440.42	12313	1287	6398
1435613697.578	30565	1287	6398
1435626757.655	61692	1287	6401
1435626827.642	61692	1287	6401
1435626975.45	113895	1287	6401
1435626975.45	113896	1287	6401
1435626975.45	61692	1287	6401
1435630568.478	1553	1287	6402
1435631777.816	2478	1287	6402
1435632887.067	2478	1287	6402
1435633856.329	2478	1287	6402
1435798272.755	7775	1287	6404
1435798275.312	7775	1287	6404
1435875407.748	8791	1287	6405
1435875412.17	8791	1287	6405
1435885120.103	109765	1287	6407
