SessionId	Time	ItemId	UserId
270	1541089252.0	9959	165
270	1541089265.0	21702	165
270	1541089275.0	21702	165
270	1541089290.0	21702	165
270	1541089296.0	9960	165
270	1541089315.0	75941	165
270	1541089510.0	49103	165
270	1541089518.0	49103	165
270	1541089532.0	21702	165
270	1541089542.0	21702	165
270	1541089552.0	21702	165
270	1541089574.0	32444	165
270	1541089582.0	32444	165
270	1541089592.0	19368	165
270	1541089602.0	19368	165
270	1541089612.0	37813	165
270	1541089622.0	37813	165
270	1541089648.0	19368	165
270	1541090648.0	5518	165
270	1541090656.0	5518	165
270	1541090663.0	5517	165
270	1541090843.0	5518	165
270	1541090844.0	5518	165
270	1541090931.0	16371	165
270	1541091000.0	75943	165
270	1541091010.0	75943	165
270	1541091459.0	9960	165
270	1541091469.0	9960	165
270	1541091655.0	9960	165
297	1541055398.0	402	181
297	1541057231.0	405	181
297	1541057419.0	406	181
297	1541057452.0	407	181
337	1541080173.0	460	207
337	1541080183.0	460	207
378	1541061794.0	796	233
378	1541061804.0	796	233
378	1541061830.0	13581	233
378	1541061864.0	13674	233
378	1541061874.0	13674	233
378	1541062378.0	57395	233
378	1541062388.0	57395	233
378	1541062466.0	57395	233
378	1541062808.0	796	233
378	1541063275.0	796	233
396	1541080668.0	558	242
396	1541080682.0	558	242
396	1541080692.0	558	242
396	1541080702.0	558	242
396	1541080712.0	558	242
410	1541099863.0	5348	253
410	1541099873.0	5348	253
410	1541099889.0	135125	253
410	1541099899.0	8279	253
410	1541099909.0	8279	253
410	1541099967.0	5348	253
410	1541099967.0	135125	253
410	1541099967.0	8279	253
410	1541100231.0	33406	253
410	1541100241.0	46712	253
410	1541100251.0	46712	253
410	1541100277.0	583	253
410	1541100287.0	583	253
410	1541100336.0	7112	253
410	1541100346.0	7112	253
410	1541100417.0	132214	253
410	1541100427.0	132214	253
410	1541100465.0	7112	253
410	1541100498.0	14554	253
410	1541100508.0	5348	253
410	1541100518.0	5348	253
410	1541100528.0	5348	253
410	1541100990.0	14554	253
410	1541101008.0	33406	253
410	1541101478.0	8280	253
410	1541101488.0	8280	253
410	1541101498.0	8280	253
410	1541101508.0	8280	253
424	1541113406.0	274	262
424	1541113414.0	603	262
424	1541113416.0	274	262
424	1541114582.0	604	262
425	1541186578.0	925	262
425	1541187485.0	604	262
425	1541187525.0	925	262
425	1541187814.0	805	262
425	1541187816.0	805	262
425	1541187824.0	805	262
437	1541117250.0	613	267
437	1541117260.0	613	267
437	1541117289.0	613	267
437	1541117544.0	614	267
437	1541117554.0	614	267
452	1541074848.0	55418	278
452	1541074857.0	55418	278
483	1541050882.0	702	301
483	1541050894.0	702	301
483	1541050918.0	702	301
484	1541087938.0	702	301
484	1541087975.0	702	301
484	1541088956.0	702	301
484	1541088987.0	702	301
484	1541089250.0	702	301
492	1541127296.0	709	303
492	1541127328.0	710	303
492	1541127339.0	710	303
499	1541088675.0	719	308
499	1541088684.0	719	308
499	1541088743.0	720	308
499	1541088763.0	720	308
499	1541088794.0	721	308
499	1541088804.0	721	308
499	1541088839.0	720	308
499	1541088858.0	721	308
499	1541088881.0	721	308
513	1541055083.0	729	314
513	1541055085.0	729	314
513	1541055086.0	729	314
513	1541055088.0	729	314
513	1541055090.0	729	314
513	1541055092.0	729	314
513	1541055097.0	729	314
513	1541055129.0	729	314
541	1541054982.0	33803	332
541	1541054992.0	33803	332
541	1541055002.0	33803	332
541	1541055012.0	33803	332
541	1541055023.0	33803	332
576	1541095967.0	814	356
576	1541095970.0	814	356
594	1541086272.0	21641	366
594	1541086282.0	21641	366
594	1541086286.0	21641	366
594	1541086385.0	21641	366
594	1541086468.0	21641	366
594	1541086483.0	21641	366
594	1541086486.0	21641	366
594	1541086588.0	21641	366
594	1541086590.0	21641	366
594	1541086732.0	21641	366
594	1541086749.0	21641	366
594	1541088469.0	21641	366
594	1541088480.0	21641	366
594	1541088549.0	57003	366
594	1541088554.0	57003	366
594	1541088651.0	21641	366
594	1541088651.0	57003	366
594	1541088716.0	21641	366
594	1541088716.0	57003	366
594	1541088728.0	21641	366
594	1541088728.0	57003	366
594	1541089750.0	839	366
594	1541089812.0	839	366
595	1541102967.0	831	366
595	1541103346.0	832	366
595	1541103349.0	832	366
595	1541103468.0	833	366
595	1541103605.0	832	366
595	1541103831.0	834	366
595	1541104056.0	836	366
595	1541104094.0	837	366
595	1541105728.0	831	366
595	1541106477.0	831	366
595	1541107624.0	839	366
595	1541108352.0	831	366
595	1541108357.0	831	366
595	1541108385.0	832	366
595	1541108396.0	840	366
595	1541108824.0	840	366
596	1541148769.0	57003	366
596	1541148776.0	57003	366
623	1541142106.0	10779	383
623	1541142116.0	10779	383
623	1541142126.0	10779	383
623	1541142136.0	10779	383
623	1541142146.0	10779	383
623	1541142156.0	10779	383
623	1541142166.0	10779	383
623	1541142176.0	10779	383
623	1541142188.0	10779	383
623	1541142229.0	10779	383
623	1541142276.0	10779	383
623	1541142286.0	10779	383
623	1541142286.0	31880	383
623	1541142348.0	31880	383
623	1541142358.0	31880	383
623	1541142368.0	31880	383
623	1541142378.0	31880	383
623	1541142388.0	31880	383
623	1541142398.0	31880	383
623	1541142405.0	31880	383
623	1541142772.0	136521	383
623	1541142792.0	136521	383
623	1541142802.0	136521	383
623	1541142812.0	136521	383
623	1541142822.0	136521	383
623	1541142832.0	136521	383
623	1541142848.0	173867	383
623	1541142892.0	21846	383
623	1541142902.0	136521	383
623	1541142964.0	10779	383
623	1541142978.0	21846	383
623	1541142988.0	21846	383
623	1541142998.0	21846	383
623	1541143008.0	21846	383
623	1541143023.0	21846	383
623	1541143064.0	21846	383
623	1541143074.0	21846	383
623	1541143084.0	21846	383
623	1541143094.0	21846	383
623	1541143170.0	173867	383
623	1541143180.0	173867	383
623	1541143190.0	173867	383
623	1541143200.0	173867	383
628	1541071327.0	39867	386
628	1541071338.0	39867	386
629	1541076885.0	884	386
629	1541076891.0	884	386
629	1541076895.0	884	386
645	1541075777.0	887	388
645	1541075787.0	887	388
645	1541075797.0	887	388
645	1541075827.0	887	388
645	1541075871.0	888	388
645	1541075881.0	888	388
645	1541075891.0	888	388
645	1541075960.0	890	388
645	1541075970.0	890	388
645	1541075973.0	890	388
645	1541076266.0	890	388
645	1541076276.0	890	388
645	1541076339.0	891	388
645	1541076349.0	891	388
645	1541076360.0	891	388
645	1541076369.0	891	388
652	1541043602.0	897	392
652	1541043675.0	898	392
658	1541067838.0	899	393
658	1541067848.0	899	393
658	1541067858.0	899	393
658	1541067879.0	899	393
658	1541067889.0	899	393
658	1541067899.0	899	393
658	1541067909.0	899	393
658	1541068044.0	899	393
658	1541068175.0	900	393
658	1541068185.0	900	393
659	1541121804.0	899	393
659	1541121814.0	899	393
659	1541121824.0	899	393
672	1541047866.0	909	400
672	1541047868.0	909	400
685	1541083267.0	24225	411
685	1541083273.0	24225	411
689	1541116531.0	937	414
689	1541116541.0	937	414
689	1541116551.0	937	414
689	1541116561.0	937	414
689	1541116562.0	937	414
702	1541078790.0	22064	424
702	1541078791.0	25580	424
702	1541078834.0	22064	424
707	1541072358.0	959	428
707	1541072547.0	960	428
707	1541072572.0	960	428
707	1541072645.0	42936	428
707	1541072753.0	26334	428
707	1541072779.0	45645	428
707	1541072793.0	2078	428
707	1541073043.0	960	428
707	1541073174.0	271385	428
707	1541073184.0	271385	428
707	1541073194.0	271385	428
707	1541073202.0	271385	428
707	1541073205.0	271385	428
707	1541073333.0	271385	428
707	1541073436.0	271385	428
707	1541073515.0	271385	428
708	1541083465.0	959	428
708	1541083553.0	960	428
708	1541083634.0	960	428
708	1541083678.0	959	428
708	1541083689.0	959	428
708	1541083736.0	959	428
708	1541084144.0	959	428
708	1541084175.0	959	428
709	1541158053.0	959	428
709	1541158628.0	959	428
709	1541159069.0	2078	428
709	1541159222.0	2078	428
709	1541159340.0	960	428
709	1541159402.0	4451	428
710	1541164327.0	959	428
710	1541164546.0	959	428
725	1541097873.0	983	434
725	1541097883.0	983	434
725	1541097893.0	983	434
725	1541097966.0	983	434
744	1541110846.0	1018	446
744	1541110856.0	1018	446
744	1541110866.0	1018	446
744	1541110876.0	1018	446
744	1541110883.0	1018	446
744	1541110886.0	1018	446
744	1541110906.0	1018	446
744	1541110914.0	1018	446
745	1541113475.0	1018	446
745	1541113485.0	1019	446
745	1541113495.0	1019	446
745	1541113505.0	1019	446
745	1541113515.0	1019	446
750	1541107922.0	1024	449
750	1541107932.0	1024	449
750	1541107942.0	1024	449
750	1541107952.0	1025	449
750	1541107962.0	1025	449
750	1541107972.0	1026	449
750	1541107982.0	1026	449
750	1541107992.0	1026	449
750	1541108029.0	1028	449
750	1541108039.0	1028	449
750	1541108049.0	1028	449
752	1541052266.0	1031	450
752	1541052276.0	1031	450
752	1541052278.0	1031	450
752	1541052451.0	1031	450
752	1541052586.0	1031	450
752	1541052721.0	1031	450
752	1541053398.0	67380	450
752	1541053935.0	67380	450
752	1541053992.0	67380	450
752	1541054750.0	67380	450
752	1541055318.0	67380	450
752	1541055328.0	67380	450
752	1541055350.0	67380	450
752	1541055360.0	67380	450
752	1541055370.0	67380	450
752	1541055380.0	67380	450
752	1541055390.0	67380	450
752	1541055400.0	67380	450
752	1541055413.0	67380	450
752	1541055423.0	67380	450
752	1541055433.0	67380	450
752	1541055516.0	2128	450
752	1541055526.0	2128	450
752	1541055536.0	2128	450
752	1541055546.0	2128	450
752	1541055556.0	2128	450
752	1541055566.0	2128	450
752	1541055576.0	2128	450
752	1541055586.0	2128	450
752	1541055599.0	62709	450
752	1541055613.0	62709	450
752	1541055624.0	62709	450
752	1541055634.0	62709	450
752	1541055644.0	62709	450
752	1541055654.0	62709	450
752	1541055676.0	62709	450
752	1541055686.0	62709	450
752	1541055696.0	62709	450
752	1541055780.0	62709	450
752	1541056079.0	1029	450
752	1541056089.0	1029	450
752	1541056099.0	1029	450
752	1541056109.0	1029	450
752	1541056119.0	1029	450
752	1541056163.0	1029	450
752	1541056251.0	1029	450
752	1541056428.0	1030	450
752	1541057869.0	1031	450
753	1541143535.0	1030	450
753	1541144017.0	1031	450
800	1541097153.0	10191	485
800	1541097178.0	10191	485
800	1541097188.0	10191	485
811	1541108202.0	1117	488
811	1541108206.0	1117	488
811	1541108208.0	1117	488
811	1541108214.0	1117	488
811	1541108224.0	1117	488
811	1541108244.0	1118	488
811	1541108254.0	1118	488
811	1541108287.0	1120	488
811	1541108297.0	1120	488
811	1541108307.0	1120	488
811	1541108398.0	1121	488
811	1541108408.0	1121	488
811	1541108418.0	1121	488
811	1541108428.0	1118	488
811	1541108428.0	1121	488
811	1541108438.0	1118	488
811	1541108448.0	1118	488
811	1541108521.0	1118	488
811	1541108571.0	1123	488
811	1541108581.0	1123	488
811	1541108591.0	1123	488
851	1541067765.0	10721	518
851	1541067775.0	10721	518
851	1541067785.0	10721	518
851	1541067795.0	10721	518
851	1541067805.0	10721	518
851	1541067815.0	10721	518
851	1541067855.0	10721	518
851	1541067865.0	10721	518
851	1541067883.0	10721	518
854	1541056829.0	1185	519
854	1541056839.0	1185	519
854	1541056849.0	1185	519
854	1541056859.0	1185	519
854	1541056869.0	1185	519
854	1541056879.0	1186	519
854	1541056889.0	1186	519
854	1541056899.0	1186	519
854	1541056909.0	1186	519
854	1541056919.0	1186	519
854	1541056930.0	1186	519
854	1541056954.0	1187	519
854	1541056964.0	1187	519
854	1541056974.0	1188	519
854	1541056984.0	1188	519
854	1541056994.0	1188	519
854	1541057024.0	1185	519
854	1541057034.0	1185	519
854	1541057044.0	1186	519
854	1541057050.0	1186	519
854	1541057513.0	1185	519
854	1541057519.0	1185	519
854	1541057524.0	1185	519
855	1541059462.0	1188	519
855	1541059473.0	1190	519
855	1541059527.0	1190	519
866	1541069724.0	1210	528
866	1541069737.0	1210	528
866	1541069766.0	1210	528
889	1541063875.0	12755	541
889	1541063879.0	12755	541
889	1541063915.0	12755	541
889	1541064018.0	8954	541
889	1541064182.0	8954	541
890	1541067901.0	12755	541
890	1541067919.0	105639	541
932	1541078236.0	1306	567
932	1541078241.0	1306	567
932	1541079099.0	1307	567
932	1541079107.0	1307	567
932	1541079291.0	1307	567
932	1541079309.0	1307	567
932	1541079319.0	1307	567
932	1541079379.0	435	567
932	1541079616.0	1306	567
932	1541079670.0	435	567
932	1541079703.0	435	567
932	1541079803.0	435	567
932	1541080081.0	56312	567
932	1541080112.0	56312	567
932	1541080351.0	56312	567
932	1541080415.0	56312	567
932	1541080555.0	56312	567
932	1541080697.0	56312	567
932	1541080766.0	59730	567
932	1541080777.0	59730	567
932	1541080795.0	59730	567
932	1541081330.0	30999	567
932	1541081336.0	30999	567
932	1541081618.0	30999	567
932	1541082373.0	432	567
932	1541083715.0	32770	567
932	1541083768.0	6304	567
932	1541083778.0	6304	567
932	1541083788.0	6304	567
932	1541083850.0	32770	567
932	1541084013.0	32770	567
933	1541087419.0	436	567
933	1541087446.0	436	567
933	1541087981.0	37508	567
933	1541088261.0	6304	567
933	1541090534.0	72636	567
933	1541090967.0	44206	567
933	1541091647.0	28150	567
933	1541091807.0	81257	567
933	1541091886.0	31006	567
933	1541092610.0	31006	567
933	1541092620.0	31006	567
933	1541092630.0	31006	567
933	1541092640.0	31006	567
933	1541092647.0	31006	567
933	1541092731.0	10927	567
933	1541092777.0	10927	567
933	1541094349.0	56312	567
933	1541094372.0	56312	567
933	1541094941.0	56312	567
933	1541094968.0	56312	567
933	1541095114.0	56312	567
933	1541095298.0	30999	567
933	1541095320.0	30999	567
933	1541095377.0	30999	567
933	1541095404.0	30999	567
933	1541095593.0	30999	567
933	1541095624.0	432	567
933	1541095629.0	432	567
933	1541095629.0	30999	567
994	1541088571.0	1381	613
994	1541088581.0	1381	613
994	1541088591.0	1381	613
994	1541088601.0	1381	613
994	1541088611.0	1381	613
994	1541088666.0	1381	613
998	1541077205.0	1389	616
998	1541077329.0	1390	616
998	1541077382.0	1389	616
999	1541080509.0	1389	616
999	1541080566.0	980	616
999	1541080576.0	980	616
999	1541080586.0	980	616
999	1541080616.0	1390	616
999	1541080618.0	1389	616
999	1541080626.0	1390	616
1009	1541118650.0	1401	622
1009	1541118660.0	1401	622
1009	1541118673.0	1401	622
1030	1541096151.0	7085	640
1030	1541096647.0	1435	640
1079	1541094546.0	1499	672
1079	1541094551.0	1499	672
1079	1541095040.0	4818	672
1079	1541095330.0	1502	672
1079	1541095346.0	1504	672
1079	1541095532.0	9661	672
1097	1541082635.0	1525	683
1097	1541082652.0	1525	683
1110	1541043194.0	1542	693
1110	1541043204.0	1542	693
1110	1541043214.0	1542	693
1110	1541043234.0	1543	693
1110	1541043247.0	1543	693
1110	1541043740.0	1548	693
1110	1541043750.0	1548	693
1110	1541043795.0	1549	693
1110	1541043805.0	1549	693
1110	1541043815.0	1549	693
1110	1541043825.0	1549	693
1110	1541043867.0	1551	693
1110	1541043877.0	1551	693
1110	1541044091.0	1554	693
1110	1541044101.0	1554	693
1110	1541044111.0	1554	693
1110	1541044121.0	1554	693
1110	1541044616.0	1549	693
1110	1541044643.0	1549	693
1110	1541044653.0	1549	693
1110	1541044663.0	1549	693
1110	1541044673.0	1551	693
1110	1541044683.0	1551	693
1110	1541044842.0	1561	693
1110	1541044852.0	1561	693
1110	1541045100.0	1548	693
1110	1541045110.0	1548	693
1136	1541080109.0	1603	716
1136	1541080130.0	1604	716
1136	1541080134.0	1605	716
1136	1541080154.0	1605	716
1136	1541080164.0	1604	716
1136	1541080283.0	1604	716
1136	1541080293.0	1604	716
1136	1541080308.0	1603	716
1136	1541080319.0	1607	716
1136	1541080330.0	1603	716
1136	1541080340.0	1603	716
1136	1541080365.0	1609	716
1136	1541080375.0	1609	716
1137	1541083817.0	1604	716
1137	1541083821.0	1604	716
1137	1541083965.0	1604	716
1138	1541094990.0	1604	716
1138	1541094999.0	1604	716
1138	1541095195.0	1605	716
1138	1541095687.0	1605	716
1138	1541095741.0	1604	716
1138	1541095802.0	1604	716
1138	1541095831.0	1605	716
1138	1541095977.0	1604	716
1138	1541096024.0	1604	716
1139	1541100439.0	1604	716
1139	1541100445.0	1604	716
1139	1541100504.0	1604	716
1139	1541100651.0	1604	716
1139	1541101052.0	1604	716
1139	1541101137.0	1605	716
1139	1541101190.0	1604	716
1141	1541136952.0	1604	716
1141	1541136957.0	1604	716
1141	1541137449.0	1604	716
1146	1541052442.0	1611	718
1146	1541052452.0	1611	718
1146	1541052462.0	1611	718
1146	1541052472.0	1611	718
1146	1541052482.0	1611	718
1146	1541052493.0	1611	718
1156	1541117529.0	1621	725
1156	1541117658.0	1622	725
1156	1541117692.0	1622	725
1156	1541117879.0	1624	725
1156	1541118080.0	1624	725
1156	1541118091.0	1625	725
1156	1541118172.0	1622	725
1164	1541043448.0	27027	728
1164	1541044145.0	27581	728
1164	1541044293.0	7866	728
1164	1541044569.0	7866	728
1164	1541044686.0	22582	728
1164	1541044825.0	22582	728
1164	1541045060.0	1628	728
1164	1541046284.0	7866	728
1194	1541101334.0	1672	748
1194	1541101344.0	1672	748
1194	1541101354.0	1672	748
1194	1541101364.0	1672	748
1238	1541187248.0	1746	781
1238	1541187258.0	1746	781
1238	1541187268.0	1746	781
1238	1541187278.0	1746	781
1238	1541187288.0	1746	781
1238	1541187294.0	1746	781
1254	1541176378.0	1774	793
1254	1541176388.0	1774	793
1254	1541176557.0	1774	793
1254	1541176572.0	1774	793
1255	1541192094.0	56627	793
1255	1541192104.0	56627	793
1256	1541196421.0	56627	793
1256	1541196431.0	56627	793
1256	1541196440.0	56627	793
1256	1541196450.0	56627	793
1256	1541196455.0	56627	793
1256	1541196457.0	56627	793
1256	1541196482.0	56627	793
1256	1541196762.0	153644	793
1256	1541196772.0	153644	793
1256	1541196782.0	107334	793
1256	1541196792.0	107334	793
1256	1541196923.0	120401	793
1256	1541196923.0	153644	793
1256	1541196923.0	107334	793
1256	1541196933.0	120401	793
1256	1541196943.0	120401	793
1256	1541196953.0	120401	793
1256	1541196977.0	107334	793
1256	1541197007.0	107334	793
1256	1541197019.0	107334	793
1256	1541197024.0	107334	793
1256	1541197608.0	120401	793
1256	1541197608.0	153644	793
1256	1541197608.0	120404	793
1256	1541197618.0	120404	793
1256	1541197830.0	107334	793
1256	1541197958.0	120404	793
1256	1541197958.0	120401	793
1256	1541197958.0	153644	793
1256	1541197991.0	120404	793
1256	1541197991.0	120401	793
1256	1541197991.0	153644	793
1256	1541198002.0	120404	793
1256	1541199153.0	107334	793
1256	1541199274.0	107334	793
1256	1541199413.0	120401	793
1256	1541199472.0	120401	793
1256	1541199475.0	120401	793
1256	1541199482.0	120401	793
1287	1541069092.0	5797	814
1287	1541069108.0	64668	814
1288	1541095355.0	1842	814
1288	1541095390.0	1842	814
1288	1541095621.0	1841	814
1288	1541095744.0	1842	814
1288	1541095756.0	1842	814
1296	1541155826.0	57422	819
1296	1541155870.0	15095	819
1303	1541045784.0	2534	825
1303	1541045831.0	7503	825
1303	1541046385.0	13730	825
1308	1541104605.0	71366	828
1308	1541104609.0	71366	828
1308	1541104927.0	71366	828
1308	1541105108.0	71366	828
1308	1541105112.0	71366	828
1338	1541077901.0	32694	847
1338	1541079287.0	32694	847
1338	1541079302.0	32694	847
1338	1541079318.0	32694	847
1338	1541080205.0	32694	847
1338	1541080215.0	32694	847
1356	1541192960.0	1931	859
1356	1541193007.0	1931	859
1356	1541193037.0	1931	859
1356	1541193056.0	1931	859
1356	1541193452.0	1932	859
1356	1541193462.0	1932	859
1360	1541187689.0	108294	862
1360	1541187699.0	108294	862
1360	1541187702.0	62680	862
1360	1541187843.0	26183	862
1360	1541187853.0	26183	862
1377	1541190947.0	1956	873
1377	1541190954.0	1956	873
1377	1541190984.0	1956	873
1377	1541191275.0	1956	873
1377	1541192176.0	1956	873
1377	1541192312.0	1958	873
1377	1541192313.0	1958	873
1377	1541192441.0	1959	873
1377	1541192616.0	1959	873
1377	1541193009.0	1961	873
1377	1541193019.0	1961	873
1377	1541193029.0	1961	873
1377	1541193104.0	1958	873
1377	1541193114.0	1962	873
1377	1541193168.0	1962	873
1377	1541193344.0	1958	873
1377	1541193447.0	1962	873
1377	1541193457.0	1962	873
1377	1541193581.0	1964	873
1377	1541193591.0	1964	873
1377	1541193616.0	1964	873
1377	1541193659.0	1966	873
1377	1541193669.0	1966	873
1377	1541193915.0	1968	873
1377	1541193929.0	1969	873
1377	1541193939.0	1969	873
1377	1541193949.0	1962	873
1377	1541193959.0	1962	873
1377	1541193969.0	1956	873
1400	1541136584.0	2014	890
1400	1541136634.0	2015	890
1400	1541136777.0	2015	890
1400	1541136791.0	2014	890
1400	1541136884.0	2014	890
1400	1541136884.0	2015	890
1400	1541137370.0	2015	890
1400	1541137370.0	2014	890
1401	1541143751.0	2014	890
1401	1541143751.0	2015	890
1406	1541071284.0	29114	892
1406	1541071294.0	29114	892
1406	1541071306.0	29114	892
1406	1541071574.0	29114	892
1406	1541072451.0	23220	892
1406	1541072460.0	23220	892
1406	1541072471.0	23220	892
1406	1541072480.0	23220	892
1406	1541072505.0	23220	892
1406	1541072515.0	23220	892
1406	1541072525.0	23220	892
1406	1541072543.0	23220	892
1406	1541072553.0	23220	892
1406	1541072626.0	23220	892
1406	1541072648.0	23220	892
1406	1541072874.0	23218	892
1406	1541073171.0	23218	892
1406	1541073180.0	23218	892
1406	1541073960.0	20253	892
1406	1541074090.0	23220	892
1406	1541074145.0	23220	892
1407	1541133667.0	2030	892
1407	1541133691.0	2030	892
1407	1541133701.0	2030	892
1407	1541133711.0	2030	892
1407	1541133745.0	2030	892
1407	1541133768.0	2030	892
1407	1541133818.0	2030	892
1407	1541133828.0	2030	892
1407	1541134007.0	2030	892
1407	1541134017.0	2030	892
1407	1541134025.0	2030	892
1408	1541138830.0	2030	892
1408	1541139696.0	2030	892
1410	1541195267.0	2032	893
1410	1541195277.0	2032	893
1410	1541195287.0	2032	893
1410	1541195297.0	2032	893
1410	1541195312.0	2032	893
1410	1541195319.0	2032	893
1417	1541123434.0	7408	898
1417	1541123512.0	2040	898
1417	1541123513.0	2040	898
1417	1541123751.0	2040	898
1417	1541123761.0	2040	898
1417	1541123874.0	2040	898
1417	1541123884.0	2040	898
1417	1541123885.0	2040	898
1417	1541124057.0	139380	898
1417	1541124095.0	27268	898
1417	1541124101.0	27268	898
1417	1541124206.0	34941	898
1417	1541124209.0	34941	898
1417	1541124304.0	2040	898
1417	1541124304.0	7408	898
1417	1541124346.0	2040	898
1417	1541124423.0	8148	898
1417	1541124573.0	12191	898
1417	1541124781.0	34941	898
1417	1541124784.0	2040	898
1421	1541197345.0	2042	900
1421	1541197355.0	2042	900
1421	1541197365.0	2042	900
1421	1541197375.0	2042	900
1421	1541197439.0	2042	900
1421	1541197477.0	2043	900
1421	1541197487.0	2043	900
1421	1541197497.0	2043	900
1421	1541197596.0	2044	900
1421	1541197606.0	2044	900
1421	1541197616.0	2044	900
1421	1541197626.0	2044	900
1421	1541197977.0	2043	900
1421	1541198071.0	2046	900
1432	1541168707.0	2059	908
1432	1541168717.0	2059	908
1432	1541168727.0	2059	908
1432	1541168963.0	2060	908
1432	1541168973.0	2060	908
1432	1541168983.0	2060	908
1432	1541168993.0	2060	908
1432	1541169003.0	2060	908
1432	1541169023.0	2062	908
1432	1541169062.0	2063	908
1432	1541169072.0	2064	908
1432	1541169072.0	2063	908
1432	1541169082.0	2064	908
1432	1541169093.0	2064	908
1432	1541169103.0	2064	908
1432	1541169120.0	2066	908
1432	1541169315.0	2066	908
1432	1541169325.0	2066	908
1432	1541169350.0	2066	908
1432	1541169380.0	2066	908
1432	1541169781.0	2068	908
1432	1541169791.0	2068	908
1432	1541169801.0	2068	908
1432	1541169812.0	2068	908
1432	1541170528.0	2069	908
1432	1541170538.0	2069	908
1432	1541170548.0	2069	908
1432	1541170598.0	2072	908
1443	1541079499.0	65738	916
1443	1541079509.0	65738	916
1443	1541079519.0	65738	916
1443	1541079529.0	65738	916
1443	1541079557.0	65738	916
1443	1541079723.0	65738	916
1458	1541084786.0	111735	926
1458	1541084796.0	111735	926
1508	1541160528.0	2202	960
1508	1541160531.0	2202	960
1508	1541160737.0	2202	960
1508	1541160852.0	2202	960
1508	1541162210.0	2202	960
1508	1541162215.0	2202	960
1508	1541163294.0	2202	960
1508	1541163436.0	2202	960
1508	1541163892.0	2202	960
